timestamp,battery_soc,pv_flow,grid_flow,total_load,battery_in_flow,battery_out_flow
2024-04-10 11:30:00,123.94986682500002,0.0,0.0,-77.07488800000002,77.07488800000002,0.0
2024-04-10 11:45:00,141.291716625,0.0,0.0,-99.9928093333333,99.9928093333333,0.0
2024-04-10 12:00:00,163.79009872499998,0.0,0.0,-132.26052366666667,132.26052366666667,0.0
2024-04-10 12:15:00,193.54871655,46.01546994736887,0.0,-130.6893123333333,176.70478228070218,0.0
2024-04-10 12:30:00,233.30729256315797,140.171271,0.0,-82.37209733333333,222.54336833333332,0.0
2024-04-10 12:45:00,283.379550438158,126.45517166666667,0.0,-65.71947533333332,192.174647,0.0
2024-04-10 13:00:00,326.61884601315796,140.65318233333335,0.0,-74.86936700000001,215.52254933333336,0.0
2024-04-10 13:15:00,375.111419613158,199.48113033333334,0.0,-117.789443,317.27057333333335,0.0
2024-04-10 13:30:00,446.49729861315797,221.46155733333327,0.0,-143.12498466666668,364.58654199999995,0.0
2024-04-10 13:45:00,528.529270563158,220.11653666666663,0.0,-144.06877133333333,364.18530799999996,0.0
2024-04-10 14:00:00,610.470964863158,218.50993233333335,0.0,-140.24287766666666,358.75281,0.0
2024-04-10 14:15:00,691.1903471131579,248.05670299999997,0.0,-170.2625803333333,418.31928333333326,0.0
2024-04-10 14:30:00,785.3121858631579,145.49541633333337,0.0,-44.08737233333335,189.58278866666672,0.0
2024-04-10 14:45:00,827.9683133131579,134.46584366666667,0.0,7.2867530000000045,127.17909066666667,0.0
2024-04-10 15:00:00,856.5836087131579,120.80705233333333,0.0,10.442177333333333,110.364875,0.0
2024-04-10 15:15:00,881.415705588158,110.49633366666666,0.0,-0.2404899999999941,110.73682366666665,0.0
2024-04-10 15:30:00,906.331490913158,88.141099,0.0,12.904823000000007,75.23627599999999,0.0
2024-04-10 15:45:00,923.259653013158,84.995151,0.0,21.372364333333337,63.62278666666667,0.0
2024-04-10 16:00:00,937.5747800131579,100.73665633333333,0.0,19.342154000000008,81.39450233333332,0.0
2024-04-10 16:15:00,955.888543038158,78.88466166666666,0.0,37.76199733333334,41.12266433333331,0.0
2024-04-10 16:30:00,965.1411425131579,56.108342666666665,0.0,53.043696999999995,3.0646456666666713,0.0
2024-04-10 16:45:00,965.8306877881579,56.428879333333335,0.0,39.39920166666667,17.029677666666664,0.0
2024-04-10 17:00:00,969.662365263158,45.930338333333324,0.0,52.57102533333332,0.0,6.640686999999994
2024-04-10 17:15:00,967.9148160526316,42.17666966666666,0.0,56.907707999999985,0.0,14.731038333333323
2024-04-10 17:30:00,964.0382270175439,33.917085,0.0,77.788056,0.0,43.870971
